Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2014-10-30,29-304,CLE,,NYK,L (-5),1,43:14,5,15,.333,1,5,.200,6,7,.857,0,5,5,4,0,0,8,3,17,3.2,-13
2,2,2014-10-31,29-305,CLE,@,CHI,W (+6),1,41:40,14,30,.467,1,3,.333,7,9,.778,1,7,8,5,4,1,3,1,36,27.4,-3
3,3,2014-11-04,29-309,CLE,@,POR,L (-19),1,34:56,4,12,.333,2,4,.500,1,1,1.000,1,6,7,7,1,0,3,2,11,8.8,-15
4,4,2014-11-05,29-310,CLE,@,UTA,L (-2),1,42:02,8,18,.444,3,5,.600,12,12,1.000,0,3,3,4,3,0,4,2,31,23.5,+3
5,5,2014-11-07,29-312,CLE,@,DEN,W (+9),1,39:38,8,18,.444,1,5,.200,5,6,.833,0,7,7,11,1,1,3,1,22,20.3,+14
6,6,2014-11-10,29-315,CLE,,NOP,W (+7),1,40:26,9,17,.529,1,3,.333,13,17,.765,2,9,11,9,1,1,4,1,32,29.8,+15
7,7,2014-11-14,29-319,CLE,@,BOS,W (+1),1,40:51,16,27,.593,3,8,.375,6,9,.667,0,4,4,7,0,1,3,4,41,29.5,+10
8,8,2014-11-15,29-320,CLE,,ATL,W (+33),1,28:54,13,20,.650,4,5,.800,2,4,.500,2,4,6,7,0,1,3,1,32,27.2,+14
9,9,2014-11-17,29-322,CLE,,DEN,L (-9),1,40:34,8,18,.444,1,4,.250,5,7,.714,0,9,9,5,0,2,4,2,22,14.6,-13
10,10,2014-11-19,29-324,CLE,,SAS,L (-2),1,34:06,6,17,.353,2,3,.667,1,1,1.000,3,3,6,9,1,1,5,3,15,10.3,-3
11,11,2014-11-21,29-326,CLE,@,WAS,L (-13),1,39:02,8,21,.381,2,7,.286,4,7,.571,3,1,4,4,1,1,3,0,22,13.2,-13
12,12,2014-11-22,29-327,CLE,,TOR,L (-17),1,37:17,6,12,.500,1,4,.250,2,3,.667,0,1,1,10,1,1,5,2,15,11.8,-8
13,13,2014-11-24,29-329,CLE,,ORL,W (+32),1,31:00,9,17,.529,2,4,.500,9,11,.818,1,3,4,11,3,0,1,0,29,31.2,+19
14,14,2014-11-26,29-331,CLE,,WAS,W (+26),1,36:05,7,14,.500,1,5,.200,14,17,.824,1,9,10,8,3,0,4,3,29,27.6,+24
15,15,2014-11-29,29-334,CLE,,IND,W (+12),1,31:44,9,18,.500,0,1,.000,1,2,.500,0,2,2,7,1,0,3,1,19,12.7,+14
16,16,2014-12-02,29-337,CLE,,MIL,W (+3),1,41:05,6,15,.400,0,4,.000,14,21,.667,1,4,5,10,0,0,7,1,26,16.6,+15
17,17,2014-12-04,29-339,CLE,@,NYK,W (+3),1,39:31,7,17,.412,1,6,.167,4,7,.571,1,4,5,12,2,0,4,2,19,16.2,+12
18,18,2014-12-05,29-340,CLE,@,TOR,W (+14),1,42:27,9,18,.500,2,4,.500,4,6,.667,0,7,7,13,3,1,4,2,24,24.3,+11
19,19,2014-12-08,29-343,CLE,@,BRK,W (+22),1,33:54,8,17,.471,1,3,.333,1,2,.500,0,4,4,7,3,0,3,2,18,14.2,+20
20,20,2014-12-09,29-344,CLE,,TOR,W (+4),1,41:53,12,21,.571,2,5,.400,9,9,1.000,1,1,2,4,2,2,2,1,35,29.9,+7
22,21,2014-12-12,29-347,CLE,@,NOP,L (-5),1,37:37,17,24,.708,2,2,1.000,5,8,.625,0,5,5,5,0,1,2,1,41,33.1,-3
23,22,2014-12-15,29-350,CLE,,CHO,W (+9),1,40:18,11,19,.579,2,3,.667,3,4,.750,0,7,7,14,1,3,5,2,27,26.9,+16
24,23,2014-12-17,29-352,CLE,,ATL,L (-29),1,29:02,8,16,.500,0,2,.000,5,7,.714,0,3,3,2,2,0,2,0,21,14.5,-18
25,24,2014-12-19,29-354,CLE,,BRK,W (+4),1,39:56,7,18,.389,2,4,.500,6,8,.750,1,3,4,9,2,0,4,4,22,15.7,-5
26,25,2014-12-21,29-356,CLE,,MEM,W (+14),1,37:33,9,15,.600,3,5,.600,4,6,.667,0,1,1,11,0,1,5,1,25,20.6,+8
27,26,2014-12-23,29-358,CLE,,MIN,W (+21),1,34:38,8,16,.500,4,7,.571,4,5,.800,0,4,4,3,1,3,2,3,24,18.8,+22
28,27,2014-12-25,29-360,CLE,@,MIA,L (-10),1,40:02,9,16,.563,2,8,.250,10,18,.556,0,4,4,8,0,0,4,1,30,21.6,-9
29,28,2014-12-26,29-361,CLE,@,ORL,W (+9),1,36:56,10,20,.500,0,5,.000,9,11,.818,0,5,5,8,2,2,4,1,29,24.3,+7
30,29,2014-12-28,29-363,CLE,,DET,L (-23),1,31:51,5,19,.263,2,6,.333,5,5,1.000,1,9,10,7,1,0,7,3,17,6.8,-17
39,30,2015-01-13,30-014,CLE,@,PHO,L (-7),1,36:41,11,18,.611,3,8,.375,8,13,.615,1,6,7,5,1,0,5,3,33,23.6,+4
40,31,2015-01-15,30-016,CLE,@,LAL,W (+7),1,38:02,12,23,.522,4,9,.444,8,13,.615,1,3,4,5,2,0,1,2,36,28.0,+15
41,32,2015-01-16,30-017,CLE,@,LAC,W (+5),1,42:29,11,23,.478,3,8,.375,7,12,.583,0,11,11,7,3,0,9,4,32,18.9,+8
42,33,2015-01-19,30-020,CLE,,CHI,W (+14),1,36:16,12,23,.522,0,3,.000,2,3,.667,1,4,5,4,0,0,6,4,26,11.4,+16
43,34,2015-01-21,30-022,CLE,,UTA,W (+14),1,35:45,8,16,.500,0,2,.000,10,14,.714,2,5,7,9,4,0,7,0,26,22.6,+14
44,35,2015-01-23,30-024,CLE,,CHO,W (+39),1,26:37,9,15,.600,2,4,.500,5,6,.833,1,5,6,9,4,1,2,1,25,28.5,+31
45,36,2015-01-25,30-026,CLE,,OKC,W (+10),1,38:35,11,25,.440,2,6,.333,10,13,.769,0,7,7,5,1,2,2,1,34,25.3,+5
46,37,2015-01-27,30-028,CLE,@,DET,W (+8),1,35:56,11,24,.458,0,4,.000,10,11,.909,0,6,6,7,1,0,4,3,32,21.7,0
48,38,2015-01-30,30-031,CLE,,SAC,W (+11),1,33:04,7,16,.438,1,4,.250,4,6,.667,0,3,3,7,4,2,6,1,19,14.6,+13
49,39,2015-01-31,30-032,CLE,@,MIN,W (+16),1,39:45,14,25,.560,3,8,.375,5,8,.625,3,3,6,5,0,1,2,1,36,27.7,+25
50,40,2015-02-02,30-034,CLE,,PHI,W (+13),1,35:51,6,17,.353,1,4,.250,5,6,.833,0,3,3,11,2,0,6,2,18,11.9,+19
51,41,2015-02-05,30-037,CLE,,LAC,W (+11),1,27:47,8,14,.571,1,2,.500,6,7,.857,0,3,3,9,1,0,2,0,23,22.2,+28
52,42,2015-02-06,30-038,CLE,@,IND,L (-4),1,38:34,10,21,.476,0,4,.000,5,8,.625,0,6,6,5,2,1,7,3,25,12.9,-3
53,43,2015-02-08,30-040,CLE,,LAL,W (+15),1,30:11,8,16,.500,2,7,.286,4,5,.800,2,8,10,8,1,0,6,2,22,17.2,+15
54,44,2015-02-11,30-043,CLE,,MIA,W (+20),1,31:27,6,16,.375,0,4,.000,6,7,.857,0,9,9,7,1,0,5,2,18,11.6,+19
55,45,2015-02-12,30-044,CLE,@,CHI,L (-15),1,34:14,12,26,.462,2,9,.222,5,6,.833,0,5,5,4,0,0,8,3,31,12.3,-27
56,46,2015-02-20,30-052,CLE,@,WAS,W (+38),1,25:07,12,21,.571,3,5,.600,1,3,.333,0,5,5,6,1,0,2,3,28,20.8,+30
57,47,2015-02-22,30-054,CLE,@,NYK,W (+18),1,27:55,7,17,.412,1,6,.167,3,5,.600,0,7,7,7,2,0,4,2,18,12.3,+14
58,48,2015-02-24,30-056,CLE,@,DET,W (+9),1,39:03,6,14,.429,1,5,.200,6,10,.600,0,7,7,11,3,1,9,3,19,13.3,+27
59,49,2015-02-26,30-058,CLE,,GSW,W (+11),1,36:12,15,25,.600,4,9,.444,8,11,.727,1,10,11,5,3,1,6,5,42,32.2,+9
61,50,2015-03-01,30-061,CLE,@,HOU,L (-2),1,42:06,15,35,.429,4,12,.333,3,11,.273,2,6,8,4,3,3,4,4,37,20.8,-8
62,51,2015-03-03,30-063,CLE,,BOS,W (+31),1,25:35,12,23,.522,0,1,.000,3,3,1.000,1,2,3,5,3,1,1,0,27,23.2,+35
63,52,2015-03-04,30-064,CLE,@,TOR,W (+8),1,37:27,9,16,.563,3,6,.500,8,13,.615,1,5,6,14,0,0,3,2,29,27.6,+6
64,53,2015-03-06,30-066,CLE,@,ATL,L (-9),1,40:09,5,13,.385,1,4,.250,7,8,.875,1,5,6,8,2,1,9,3,18,10.8,-4
65,54,2015-03-07,30-067,CLE,,PHO,W (+10),1,36:26,6,16,.375,2,5,.400,3,6,.500,0,6,6,8,1,0,4,3,17,10.2,+19
66,55,2015-03-10,30-070,CLE,@,DAL,W (+33),1,28:58,10,14,.714,4,6,.667,3,5,.600,0,7,7,8,1,1,2,3,27,26.6,+27
67,56,2015-03-12,30-072,CLE,@,SAS,W (+3),1,43:43,10,20,.500,3,6,.500,8,10,.800,0,5,5,7,2,1,3,2,31,25.5,+3
68,57,2015-03-15,30-075,CLE,@,ORL,W (+15),1,34:44,9,14,.643,0,3,.000,3,4,.750,1,7,8,13,3,1,1,3,21,27.8,+25
69,58,2015-03-16,30-076,CLE,@,MIA,L (-14),1,35:16,8,19,.421,4,8,.500,6,8,.750,1,1,2,4,0,0,4,2,26,14.1,-17
70,59,2015-03-18,30-078,CLE,,BRK,W (+25),1,34:35,5,13,.385,2,4,.500,4,6,.667,1,2,3,7,1,0,2,1,16,12.9,+13
71,60,2015-03-20,30-080,CLE,,IND,W (+3),1,39:18,13,26,.500,2,6,.333,1,2,.500,0,7,7,5,0,0,3,0,29,18.2,-7
72,61,2015-03-22,30-082,CLE,@,MIL,W (+18),1,39:28,10,17,.588,1,4,.250,7,7,1.000,2,8,10,6,5,1,5,1,28,28.4,+4
73,62,2015-03-25,30-085,CLE,@,MEM,W (+22),1,31:27,7,15,.467,3,5,.600,3,4,.750,0,8,8,5,0,0,1,2,20,16.0,+31
74,63,2015-03-27,30-087,CLE,@,BRK,L (-8),1,38:28,8,15,.533,2,5,.400,6,8,.750,0,5,5,9,5,1,3,4,24,24.8,-1
75,64,2015-03-29,30-089,CLE,,PHI,W (+1),1,37:53,8,24,.333,1,4,.250,3,6,.500,2,9,11,6,0,1,5,0,20,9.2,-4
76,65,2015-04-02,30-093,CLE,,MIA,W (+26),1,35:27,9,16,.563,1,2,.500,4,5,.800,1,7,8,7,1,3,3,3,23,21.6,+14
77,66,2015-04-05,30-096,CLE,,CHI,W (+5),1,36:31,8,17,.471,1,3,.333,3,6,.500,2,8,10,12,3,1,3,4,20,21.4,+10
78,67,2015-04-08,30-099,CLE,@,MIL,W (+5),1,39:51,8,15,.533,2,5,.400,3,4,.750,2,7,9,8,1,1,2,2,21,21.3,0
79,68,2015-04-10,30-101,CLE,,BOS,L (-9),1,26:05,5,14,.357,0,5,.000,4,9,.444,0,3,3,7,1,0,3,1,14,7.6,+1
81,69,2015-04-13,30-104,CLE,,DET,W (+12),1,32:14,7,17,.412,3,4,.750,4,6,.667,3,7,10,11,2,1,1,0,21,24.7,+19
1,1,2015-10-27,30-301,CLE,@,CHI,L (-2),1,36:04,12,22,.545,1,5,.200,0,3,.000,0,10,10,5,1,0,1,3,25,18.5,+1
2,2,2015-10-28,30-302,CLE,@,MEM,W (+30),1,30:48,4,13,.308,0,3,.000,4,8,.500,1,6,7,5,3,0,3,1,12,8.5,+10
3,3,2015-10-30,30-304,CLE,,MIA,W (+10),1,33:56,13,19,.684,0,2,.000,3,5,.600,2,3,5,4,1,0,4,3,29,21.0,+7
4,4,2015-11-02,30-307,CLE,@,PHI,W (+7),1,33:20,9,19,.474,0,3,.000,4,4,1.000,0,9,9,11,4,2,3,3,22,23.9,+21
5,5,2015-11-04,30-309,CLE,,NYK,W (+10),1,35:04,9,23,.391,1,5,.200,4,7,.571,2,3,5,3,4,1,3,1,23,15.0,+14
6,6,2015-11-06,30-311,CLE,,PHI,W (+6),1,36:20,12,22,.545,3,5,.600,4,6,.667,0,4,4,13,2,0,2,1,31,29.5,+24
7,7,2015-11-08,30-313,CLE,,IND,W (+4),1,35:01,10,23,.435,0,3,.000,9,14,.643,0,6,6,4,0,0,2,0,29,17.5,+1
8,8,2015-11-10,30-315,CLE,,UTA,W (+4),1,37:51,11,19,.579,1,3,.333,8,12,.667,3,4,7,8,2,0,5,2,31,25.6,+4
9,9,2015-11-13,30-318,CLE,@,NYK,W (+6),1,39:23,12,21,.571,0,2,.000,7,10,.700,0,3,3,6,2,1,3,4,31,23.1,+17
10,10,2015-11-14,30-319,CLE,@,MIL,L (-3),1,45:03,13,27,.481,5,11,.455,6,12,.500,4,8,12,5,1,3,7,3,37,24.5,-2
11,11,2015-11-17,30-322,CLE,@,DET,L (-5),1,39:48,11,21,.524,4,7,.571,4,5,.800,0,6,6,3,0,0,4,3,30,18.0,-6
12,12,2015-11-19,30-324,CLE,,MIL,W (+15),1,34:59,9,13,.692,1,1,1.000,8,9,.889,3,6,9,6,0,0,4,3,27,24.0,+13
13,13,2015-11-21,30-326,CLE,,ATL,W (+12),1,33:20,8,15,.533,1,2,.500,2,2,1.000,2,9,11,8,0,2,3,1,19,19.4,+17
14,14,2015-11-23,30-328,CLE,,ORL,W (+14),1,34:58,7,14,.500,0,2,.000,1,5,.200,0,6,6,13,1,0,2,0,15,16.3,+29
15,15,2015-11-25,30-330,CLE,@,TOR,L (-4),1,39:46,6,16,.375,1,5,.200,11,12,.917,2,4,6,8,0,0,2,1,24,20.6,+13
16,16,2015-11-27,30-332,CLE,@,CHO,W (+5),1,38:13,8,20,.400,2,5,.400,7,9,.778,2,11,13,5,0,0,3,2,25,17.8,+1
17,17,2015-11-28,30-333,CLE,,BRK,W (+2),1,35:43,10,22,.455,1,6,.167,5,6,.833,2,7,9,5,1,0,2,0,26,20.2,-1
18,18,2015-12-01,30-336,CLE,,WAS,L (-12),1,37:23,8,20,.400,0,3,.000,8,8,1.000,4,9,13,4,1,1,9,3,24,13.0,-12
19,19,2015-12-04,30-339,CLE,@,NOP,L (-6),1,44:47,13,29,.448,1,5,.200,10,11,.909,2,5,7,8,1,1,5,4,37,25.1,-4
21,20,2015-12-08,30-343,CLE,,POR,W (+5),1,40:20,14,24,.583,1,3,.333,4,4,1.000,1,9,10,3,2,3,2,3,33,28.2,+7
22,21,2015-12-11,30-346,CLE,@,ORL,W (+35),1,29:25,10,15,.667,0,1,.000,5,8,.625,0,3,3,8,4,0,4,0,25,23.8,+36
23,22,2015-12-15,30-350,CLE,@,BOS,W (+12),1,35:42,10,20,.500,0,3,.000,4,4,1.000,1,6,7,3,2,1,6,3,24,14.1,+17
24,23,2015-12-17,30-352,CLE,,OKC,W (+4),1,39:37,12,27,.444,2,5,.400,7,8,.875,2,7,9,11,2,0,7,2,33,23.9,+5
25,24,2015-12-20,30-355,CLE,,PHI,W (+22),1,25:19,10,17,.588,0,3,.000,3,4,.750,0,5,5,4,3,1,2,0,23,20.7,+33
26,25,2015-12-23,30-358,CLE,,NYK,W (+7),1,37:43,9,22,.409,0,3,.000,6,7,.857,1,8,9,5,0,0,1,2,24,16.6,+7
27,26,2015-12-25,30-360,CLE,@,GSW,L (-6),1,38:33,10,26,.385,1,5,.200,4,9,.444,2,7,9,2,1,2,4,0,25,12.1,-9
28,27,2015-12-26,30-361,CLE,@,POR,L (-29),1,26:27,4,13,.308,0,3,.000,4,5,.800,0,4,4,5,0,0,3,2,12,5.0,-29
29,28,2015-12-28,30-363,CLE,@,PHO,W (+4),1,35:23,4,10,.400,1,5,.200,5,9,.556,0,4,4,7,2,1,2,3,14,12.6,+3
30,29,2015-12-29,30-364,CLE,@,DEN,W (+6),1,34:23,13,24,.542,1,3,.333,7,8,.875,3,3,6,2,2,1,5,2,34,23.3,+3
31,30,2016-01-02,31-003,CLE,,ORL,W (+25),1,29:13,11,18,.611,4,7,.571,3,4,.750,0,5,5,3,2,0,0,2,29,25.2,+28
32,31,2016-01-04,31-005,CLE,,TOR,W (+22),1,30:41,7,11,.636,1,2,.500,5,8,.625,0,2,2,7,3,0,2,1,20,20.0,+11
33,32,2016-01-06,31-007,CLE,@,WAS,W (+6),1,39:42,12,22,.545,4,9,.444,6,8,.750,0,10,10,4,1,1,2,3,34,26.9,+2
34,33,2016-01-08,31-009,CLE,@,MIN,W (+26),1,32:14,5,12,.417,0,4,.000,3,4,.750,0,12,12,8,1,2,3,1,13,14.4,+21
35,34,2016-01-10,31-011,CLE,@,PHI,W (+10),1,37:00,15,22,.682,3,5,.600,4,6,.667,0,7,7,9,2,0,2,1,37,34.8,+11
36,35,2016-01-12,31-013,CLE,@,DAL,W (+3),1,41:43,9,17,.529,3,6,.500,6,8,.750,3,7,10,7,2,0,4,2,27,24.2,+2
37,36,2016-01-14,31-015,CLE,@,SAS,L (-4),1,37:20,9,17,.529,1,3,.333,3,4,.750,2,5,7,5,0,0,4,4,22,14.1,+9
38,37,2016-01-15,31-016,CLE,@,HOU,W (+14),1,36:23,7,14,.500,1,2,.500,4,6,.667,2,5,7,7,0,2,4,1,19,16.0,+10
39,38,2016-01-18,31-019,CLE,,GSW,L (-34),1,32:53,7,16,.438,0,3,.000,2,2,1.000,1,4,5,5,1,1,3,1,16,11.3,-34
40,39,2016-01-20,31-021,CLE,@,BRK,W (+13),1,29:03,7,12,.583,1,1,1.000,2,4,.500,0,1,1,5,1,1,4,1,17,11.7,+15
41,40,2016-01-21,31-022,CLE,,LAC,W (+13),1,35:11,9,17,.529,1,4,.250,3,5,.600,1,4,5,12,0,0,0,4,22,21.6,+21
42,41,2016-01-23,31-024,CLE,,CHI,L (-13),1,39:44,11,27,.407,0,5,.000,4,7,.571,3,10,13,9,2,1,1,3,26,22.2,-2
43,42,2016-01-25,31-026,CLE,,MIN,W (+7),1,38:01,11,15,.733,1,1,1.000,2,3,.667,0,4,4,9,1,1,5,2,25,21.9,+1
44,43,2016-01-27,31-028,CLE,,PHO,W (+22),1,31:01,7,8,.875,0,1,.000,7,7,1.000,0,3,3,9,0,0,2,2,21,22.6,+16
45,44,2016-01-29,31-030,CLE,@,DET,W (+8),1,35:48,7,16,.438,0,2,.000,6,7,.857,1,8,9,8,1,0,1,3,20,18.7,+19
46,45,2016-01-30,31-031,CLE,,SAS,W (+14),1,34:09,10,17,.588,0,2,.000,9,11,.818,1,4,5,7,2,2,2,2,29,27.7,+14
47,46,2016-02-01,31-033,CLE,@,IND,W (+5),1,43:35,9,22,.409,0,5,.000,6,10,.600,2,10,12,6,2,1,1,2,24,20.1,-1
48,47,2016-02-03,31-035,CLE,@,CHO,L (-9),1,39:08,10,21,.476,0,3,.000,3,5,.600,0,6,6,6,1,2,1,1,23,18.5,-9
49,48,2016-02-05,31-037,CLE,,BOS,L (-1),1,38:05,9,23,.391,0,5,.000,12,17,.706,3,4,7,4,2,1,6,2,30,17.5,-7
50,49,2016-02-06,31-038,CLE,,NOP,W (+15),1,36:42,11,20,.550,2,5,.400,3,3,1.000,0,3,3,8,1,0,2,2,27,22.1,+8
51,50,2016-02-08,31-040,CLE,,SAC,W (+20),1,30:54,8,16,.500,1,2,.500,4,5,.800,1,9,10,10,2,1,4,1,21,21.3,+16
52,51,2016-02-10,31-042,CLE,,LAL,W (+9),1,36:40,12,22,.545,3,6,.500,2,5,.400,1,6,7,11,1,0,1,1,29,27.0,+16
53,52,2016-02-18,31-050,CLE,,CHI,W (+11),1,34:37,11,19,.579,0,2,.000,3,3,1.000,2,7,9,9,0,1,2,3,25,23.4,+13
54,53,2016-02-21,31-053,CLE,@,OKC,W (+23),1,37:30,11,22,.500,2,5,.400,1,1,1.000,3,4,7,11,3,0,5,3,25,21.8,+22
55,54,2016-02-22,31-054,CLE,,DET,L (-8),1,37:30,5,18,.278,0,4,.000,2,2,1.000,1,7,8,5,3,0,6,2,12,3.9,-4
56,55,2016-02-24,31-056,CLE,,CHO,W (+11),1,30:19,8,13,.615,2,4,.500,5,8,.625,1,6,7,7,2,0,2,1,23,22.9,+4
57,56,2016-02-26,31-058,CLE,@,TOR,L (-2),1,40:29,9,18,.500,2,4,.500,5,9,.556,1,7,8,7,1,0,6,2,25,16.3,+10
59,57,2016-02-29,31-061,CLE,,IND,W (+4),1,36:49,14,22,.636,2,4,.500,3,5,.600,0,5,5,4,2,0,5,2,33,22.9,+12
60,58,2016-03-04,31-065,CLE,,WAS,W (+25),1,30:23,7,18,.389,1,4,.250,4,4,1.000,1,12,13,8,3,0,1,1,19,20.7,+15
61,59,2016-03-05,31-066,CLE,,BOS,W (+17),1,36:00,11,20,.550,1,4,.250,5,9,.556,4,7,11,8,2,1,4,2,28,25.2,+4
62,60,2016-03-07,31-068,CLE,,MEM,L (-3),1,37:38,11,19,.579,2,4,.500,4,5,.800,2,7,9,5,1,0,4,2,28,21.9,-9
63,61,2016-03-09,31-070,CLE,@,SAC,W (+9),1,36:33,8,19,.421,1,5,.200,8,9,.889,4,7,11,6,0,0,5,1,25,18.2,+16
64,62,2016-03-10,31-071,CLE,@,LAL,W (+12),1,34:50,9,18,.500,1,4,.250,5,8,.625,2,3,5,7,0,2,3,2,24,18.6,+6
65,63,2016-03-13,31-074,CLE,@,LAC,W (+24),1,30:43,9,15,.600,3,4,.750,6,7,.857,1,5,6,5,1,0,2,2,27,23.6,+16
66,64,2016-03-14,31-075,CLE,@,UTA,L (-9),1,36:53,10,20,.500,2,6,.333,1,2,.500,6,6,12,3,1,0,3,0,23,18.7,+6
68,65,2016-03-18,31-079,CLE,@,ORL,W (+6),1,35:44,6,15,.400,0,3,.000,6,6,1.000,1,6,7,8,1,1,4,3,18,14.5,-5
69,66,2016-03-19,31-080,CLE,@,MIA,L (-21),1,26:38,13,20,.650,0,3,.000,0,0,,0,3,3,3,1,0,3,1,26,17.8,-23
70,67,2016-03-21,31-082,CLE,,DEN,W (+33),1,33:26,12,19,.632,1,2,.500,8,11,.727,3,8,11,11,0,0,3,2,33,31.7,+38
71,68,2016-03-23,31-084,CLE,,MIL,W (+9),1,36:55,9,22,.409,1,4,.250,7,10,.700,5,1,6,8,2,1,2,0,26,23.1,+12
72,69,2016-03-24,31-085,CLE,@,BRK,L (-9),1,35:04,13,16,.813,1,2,.500,3,4,.750,1,5,6,5,1,0,4,2,30,25.5,-8
73,70,2016-03-26,31-087,CLE,@,NYK,W (+14),1,35:46,10,21,.476,2,3,.667,5,6,.833,3,8,11,11,1,2,2,4,27,26.9,+20
75,71,2016-03-31,31-092,CLE,,BRK,W (+20),1,30:40,8,11,.727,0,0,,8,10,.800,0,4,4,11,2,1,6,0,24,24.3,+28
76,72,2016-04-01,31-093,CLE,@,ATL,W (+2),1,44:25,12,26,.462,1,5,.200,4,5,.800,3,13,16,9,3,1,3,4,29,26.6,+6
77,73,2016-04-03,31-095,CLE,,CHO,W (+9),1,40:50,14,22,.636,0,0,,3,3,1.000,3,5,8,12,2,0,5,4,31,28.6,+10
78,74,2016-04-05,31-097,CLE,@,MIL,W (+29),1,28:04,7,9,.778,1,2,.500,2,2,1.000,0,5,5,9,0,1,4,0,17,18.0,+22
80,75,2016-04-09,31-101,CLE,@,CHI,L (-3),1,38:33,13,17,.765,4,5,.800,3,4,.750,3,4,7,3,0,1,4,1,33,27.6,+7
81,76,2016-04-11,31-103,CLE,,ATL,W (+15),1,32:25,13,16,.813,3,4,.750,5,5,1.000,1,5,6,6,2,1,4,2,34,32.3,+13
1,1,2016-10-25,31-300,CLE,,NYK,W (+29),1,32:23,9,14,.643,0,3,.000,1,2,.500,3,8,11,14,0,1,4,3,19,22.2,+27
2,2,2016-10-28,31-303,CLE,@,TOR,W (+3),1,38:40,7,16,.438,2,6,.333,5,7,.714,2,6,8,7,0,0,5,2,21,14.1,0
3,3,2016-10-29,31-304,CLE,,ORL,W (+6),1,39:00,7,16,.438,2,6,.333,7,11,.636,1,5,6,9,1,1,2,2,23,20.4,+1
4,4,2016-11-01,31-307,CLE,,HOU,W (+8),1,35:51,6,12,.500,1,3,.333,6,10,.600,3,10,13,8,0,0,4,4,19,16.5,+15
5,5,2016-11-03,31-309,CLE,,BOS,W (+6),1,36:22,12,22,.545,1,4,.250,5,5,1.000,1,6,7,12,1,0,2,2,30,28.5,+18
