Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
6,6,2016-11-05,31-311,CLE,@,PHI,W (+1),1,35:52,9,23,.391,1,5,.200,6,7,.857,1,7,8,14,2,1,5,1,25,22.0,+11
7,7,2016-11-08,31-314,CLE,,ATL,L (-4),1,36:52,8,17,.471,2,5,.400,5,5,1.000,2,7,9,5,3,0,1,3,23,22.1,+7
8,8,2016-11-11,31-317,CLE,@,WAS,W (+11),1,38:06,9,18,.500,3,4,.750,6,9,.667,0,10,10,5,2,2,6,1,27,20.3,+7
9,9,2016-11-13,31-319,CLE,,CHO,W (+7),1,38:42,8,21,.381,2,5,.400,1,2,.500,0,8,8,8,1,1,3,0,19,13.8,+12
10,10,2016-11-15,31-321,CLE,,TOR,W (+4),1,38:04,10,15,.667,2,5,.400,6,10,.600,0,9,9,15,1,0,5,2,28,28.3,+1
12,11,2016-11-18,31-324,CLE,,DET,W (+23),1,28:03,9,14,.643,1,3,.333,2,3,.667,0,3,3,3,0,1,2,1,21,15.7,+21
13,12,2016-11-23,31-329,CLE,,POR,W (+12),1,37:30,11,21,.524,2,3,.667,7,8,.875,1,9,10,13,3,0,3,0,31,32.8,+17
14,13,2016-11-25,31-331,CLE,,DAL,W (+38),1,29:03,6,13,.462,2,5,.400,5,5,1.000,0,5,5,11,1,0,4,1,19,18.1,+33
15,14,2016-11-27,31-333,CLE,@,PHI,W (+4),1,41:30,9,19,.474,1,4,.250,7,9,.778,2,8,10,13,1,0,5,0,26,24.4,+2
16,15,2016-11-29,31-335,CLE,@,MIL,L (-17),1,32:53,8,16,.500,3,8,.375,3,7,.429,0,4,4,4,0,0,7,3,22,8.2,-12
17,16,2016-12-01,31-337,CLE,,LAC,L (-19),1,33:37,5,14,.357,0,2,.000,6,11,.545,1,4,5,5,2,0,5,2,16,7.8,-20
18,17,2016-12-02,31-338,CLE,@,CHI,L (-6),1,44:40,13,22,.591,1,3,.333,0,0,,0,5,5,13,0,0,8,2,27,18.6,-3
19,18,2016-12-05,31-341,CLE,@,TOR,W (+4),1,42:01,12,26,.462,2,7,.286,8,9,.889,3,5,8,7,2,0,1,2,34,28.9,+9
20,19,2016-12-07,31-343,CLE,@,NYK,W (+32),1,32:27,7,10,.700,1,2,.500,10,14,.714,2,4,6,7,1,2,4,2,25,24.3,+32
21,20,2016-12-09,31-345,CLE,,MIA,W (+30),1,37:19,12,22,.545,1,3,.333,2,4,.500,2,6,8,8,3,0,3,2,27,23.6,+21
22,21,2016-12-10,31-346,CLE,,CHO,W (+11),1,42:27,17,24,.708,5,10,.500,5,9,.556,1,8,9,10,3,1,5,3,44,40.0,-2
23,22,2016-12-13,31-349,CLE,,MEM,W (+17),1,36:29,9,17,.529,0,4,.000,5,8,.625,1,5,6,8,3,0,6,1,23,17.9,+8
25,23,2016-12-17,31-353,CLE,,LAL,W (+11),1,38:55,9,18,.500,2,5,.400,6,11,.545,1,6,7,9,2,2,2,1,26,24.8,+17
26,24,2016-12-20,31-356,CLE,@,MIL,W (+6),1,47:29,12,25,.480,5,9,.556,5,6,.833,3,9,12,7,1,1,2,2,34,29.5,+8
27,25,2016-12-21,31-357,CLE,,MIL,W (+11),1,34:25,12,24,.500,4,7,.571,1,1,1.000,1,8,9,6,0,0,2,0,29,22.3,+26
28,26,2016-12-23,31-359,CLE,,BRK,W (+20),1,27:16,7,16,.438,0,3,.000,5,6,.833,1,3,4,6,3,0,1,0,19,18.0,+33
29,27,2016-12-25,31-361,CLE,,GSW,W (+1),1,40:11,12,22,.545,4,8,.500,3,7,.429,5,8,13,4,2,1,5,2,31,24.4,+4
31,28,2016-12-29,31-365,CLE,,BOS,W (+6),1,43:44,9,18,.500,2,6,.333,3,7,.429,2,6,8,11,1,3,8,2,23,17.6,+1
32,29,2016-12-31,32-001,CLE,@,CHO,W (+12),1,35:47,12,25,.480,4,8,.500,4,6,.667,2,4,6,9,1,0,1,1,32,27.0,+17
33,30,2017-01-02,32-003,CLE,,NOP,W (+8),1,38:55,9,21,.429,0,4,.000,8,10,.800,2,5,7,6,2,1,4,1,26,19.5,-4
34,31,2017-01-04,32-005,CLE,,CHI,L (-12),1,36:53,12,21,.571,1,2,.500,6,9,.667,2,6,8,7,1,0,5,2,31,23.2,-13
35,32,2017-01-06,32-007,CLE,@,BRK,W (+8),1,35:17,14,20,.700,0,1,.000,8,10,.800,0,9,9,6,3,0,5,2,36,30.9,+20
36,33,2017-01-08,32-009,CLE,@,PHO,W (+4),1,39:31,11,17,.647,2,4,.500,4,6,.667,3,5,8,4,1,0,7,3,28,18.9,-2
37,34,2017-01-10,32-011,CLE,@,UTA,L (-8),1,36:55,10,20,.500,3,6,.500,6,7,.857,1,5,6,5,4,0,4,0,29,24.3,-8
38,35,2017-01-11,32-012,CLE,@,POR,L (-16),1,30:31,5,12,.417,2,5,.400,8,9,.889,1,10,11,4,1,1,5,1,20,16.0,-7
39,36,2017-01-13,32-014,CLE,@,SAC,W (+12),1,41:41,6,12,.500,1,4,.250,3,3,1.000,0,2,2,15,1,1,5,2,16,17.0,+16
40,37,2017-01-16,32-017,CLE,@,GSW,L (-35),1,35:00,6,18,.333,1,4,.250,7,10,.700,2,6,8,2,1,0,6,1,20,7.8,-32
41,38,2017-01-19,32-020,CLE,,PHO,W (+15),1,39:08,8,12,.667,0,2,.000,5,8,.625,0,9,9,15,1,2,4,2,21,25.4,+14
42,39,2017-01-21,32-022,CLE,,SAS,L (-3),1,45:20,11,16,.688,2,5,.400,5,7,.714,0,6,6,7,2,0,7,5,29,21.1,-16
43,40,2017-01-23,32-024,CLE,@,NOP,L (-2),1,43:43,11,21,.524,1,4,.250,3,4,.750,2,8,10,12,2,0,6,2,26,22.7,-10
44,41,2017-01-25,32-026,CLE,,SAC,L (-4),1,44:49,8,15,.533,0,3,.000,8,11,.727,4,9,13,11,2,1,5,3,24,25.2,-1
45,42,2017-01-27,32-028,CLE,,BRK,W (+8),1,34:14,13,18,.722,1,3,.333,4,7,.571,0,5,5,11,0,0,5,1,31,26.2,+22
46,43,2017-01-29,32-030,CLE,,OKC,W (+16),1,36:50,9,18,.500,0,2,.000,7,10,.700,1,13,14,8,1,0,2,1,25,23.6,+11
47,44,2017-01-30,32-031,CLE,@,DAL,L (-7),1,37:17,9,19,.474,1,6,.167,4,8,.500,0,9,9,9,2,0,5,0,23,17.7,-8
48,45,2017-02-01,32-033,CLE,,MIN,W (+28),1,34:28,11,14,.786,1,2,.500,4,7,.571,0,8,8,12,2,1,2,1,27,31.5,+16
49,46,2017-02-04,32-036,CLE,@,NYK,W (+7),1,39:35,12,20,.600,4,8,.500,4,5,.800,0,5,5,10,0,0,5,1,32,25.5,+11
50,47,2017-02-06,32-038,CLE,@,WAS,W (+5),1,42:04,12,18,.667,6,8,.750,2,5,.400,0,7,7,17,2,2,6,6,32,32.0,0
51,48,2017-02-08,32-040,CLE,@,IND,W (+15),1,38:16,9,16,.563,1,2,.500,6,8,.750,1,5,6,9,1,1,4,2,25,22.0,+8
52,49,2017-02-09,32-041,CLE,@,OKC,L (-9),1,40:53,8,19,.421,1,4,.250,1,3,.333,1,4,5,7,2,2,3,1,18,13.9,-4
53,50,2017-02-11,32-043,CLE,,DEN,W (+16),1,33:09,11,16,.688,1,1,1.000,4,4,1.000,0,5,5,12,2,0,6,1,27,25.7,+26
54,51,2017-02-14,32-046,CLE,@,MIN,W (+8),1,39:30,10,14,.714,2,3,.667,3,6,.500,1,7,8,14,0,0,6,3,25,23.4,+10
55,52,2017-02-15,32-047,CLE,,IND,W (+9),1,32:35,12,17,.706,4,5,.800,3,4,.750,0,5,5,4,1,0,4,2,31,24.0,+9
56,53,2017-02-23,32-055,CLE,,NYK,W (+15),1,37:06,7,11,.636,0,2,.000,4,6,.667,0,13,13,15,0,3,6,1,18,22.4,+10
58,54,2017-02-27,32-059,CLE,,MIL,W (+7),1,37:11,8,12,.667,1,2,.500,7,9,.778,0,10,10,6,0,0,3,1,24,21.8,+8
59,55,2017-03-01,32-061,CLE,@,BOS,L (-4),1,40:02,10,21,.476,3,6,.500,5,8,.625,5,8,13,10,1,1,4,3,28,25.5,-3
60,56,2017-03-03,32-063,CLE,@,ATL,W (+5),1,39:10,14,27,.519,6,10,.600,4,8,.500,1,12,13,8,0,0,2,4,38,29.4,+5
62,57,2017-03-06,32-066,CLE,,MIA,L (-8),1,38:41,11,22,.500,2,5,.400,6,10,.600,3,14,17,6,1,1,3,2,30,25.8,+14
63,58,2017-03-09,32-069,CLE,@,DET,L (-5),1,39:05,12,22,.545,0,6,.000,5,8,.625,4,10,14,10,1,0,3,1,29,27.6,+18
64,59,2017-03-11,32-071,CLE,@,ORL,W (+12),1,37:34,8,14,.571,2,5,.400,6,10,.600,0,12,12,12,0,1,4,3,24,23.3,+12
65,60,2017-03-12,32-072,CLE,@,HOU,L (-5),1,40:10,12,20,.600,4,11,.364,2,3,.667,0,7,7,5,2,0,8,2,30,19.2,-9
66,61,2017-03-14,32-074,CLE,,DET,W (+32),1,28:24,6,12,.500,0,2,.000,4,5,.800,0,11,11,12,0,0,2,0,16,19.3,+22
67,62,2017-03-16,32-076,CLE,,UTA,W (+8),1,38:15,13,20,.650,2,5,.400,5,10,.500,0,10,10,6,2,1,6,0,33,26.1,+14
69,63,2017-03-19,32-079,CLE,@,LAL,W (+5),1,37:51,13,22,.591,3,8,.375,5,8,.625,0,6,6,7,1,0,3,2,34,26.5,+12
70,64,2017-03-22,32-082,CLE,@,DEN,L (-13),1,34:10,8,12,.667,0,2,.000,2,4,.500,2,4,6,5,0,0,4,1,18,13.7,-30
71,65,2017-03-24,32-084,CLE,@,CHO,W (+7),1,39:54,9,14,.643,0,1,.000,14,16,.875,0,9,9,11,1,2,4,2,32,33.0,+1
72,66,2017-03-25,32-085,CLE,,WAS,L (-12),1,40:35,10,21,.476,0,4,.000,4,6,.667,3,8,11,8,0,1,3,2,24,19.5,-11
73,67,2017-03-27,32-087,CLE,@,SAS,L (-29),1,29:32,7,17,.412,0,3,.000,3,6,.500,3,5,8,8,0,0,2,3,17,12.7,-13
74,68,2017-03-30,32-090,CLE,@,CHI,L (-6),1,39:07,11,20,.550,1,7,.143,3,7,.429,1,9,10,8,1,1,4,0,26,21.5,-3
75,69,2017-03-31,32-091,CLE,,PHI,W (+17),1,29:56,14,22,.636,3,7,.429,3,6,.500,2,7,9,6,0,0,2,2,34,27.9,+31
76,70,2017-04-02,32-093,CLE,,IND,W (+5),1,51:39,16,29,.552,3,10,.300,6,12,.500,4,10,14,11,2,1,1,4,41,38.3,-1
77,71,2017-04-04,32-095,CLE,,ORL,W (+20),1,37:06,7,14,.500,0,3,.000,4,6,.667,1,10,11,11,2,1,6,2,18,17.5,+17
78,72,2017-04-05,32-096,CLE,@,BOS,W (+23),1,38:33,14,22,.636,1,4,.250,7,7,1.000,2,8,10,6,1,2,3,3,36,32.4,+32
79,73,2017-04-07,32-098,CLE,,ATL,L (-14),1,41:25,12,15,.800,1,2,.500,2,6,.333,1,7,8,7,2,0,5,0,27,24.4,-15
80,74,2017-04-09,32-100,CLE,@,ATL,L (-1),1,46:50,11,21,.524,1,3,.333,9,10,.900,3,13,16,10,1,0,3,6,32,29.9,+1
1,1,2017-10-17,32-291,CLE,,BOS,W (+3),1,41:12,12,19,.632,1,5,.200,4,4,1.000,1,15,16,9,0,2,4,3,29,28.2,+2
2,2,2017-10-20,32-294,CLE,@,MIL,W (+19),1,37:25,10,16,.625,2,4,.500,2,2,1.000,1,4,5,8,1,1,5,2,24,20.2,+13
3,3,2017-10-21,32-295,CLE,,ORL,L (-21),1,31:12,8,15,.533,1,3,.333,5,6,.833,0,4,4,2,1,1,1,0,22,17.6,-31
4,4,2017-10-24,32-298,CLE,,CHI,W (+7),1,37:15,13,20,.650,4,6,.667,4,5,.800,0,2,2,13,3,0,2,1,34,35.1,+7
5,5,2017-10-25,32-299,CLE,@,BRK,L (-5),1,41:22,12,20,.600,1,2,.500,4,8,.500,1,9,10,13,0,4,8,1,29,25.1,-2
6,6,2017-10-28,32-302,CLE,@,NOP,L (-22),1,30:46,6,11,.545,1,3,.333,5,6,.833,0,3,3,8,0,0,4,3,18,13.6,-10
7,7,2017-10-29,32-303,CLE,,NYK,L (-19),1,39:28,7,15,.467,1,4,.250,1,1,1.000,1,9,10,7,2,0,4,2,16,13.8,-17
8,8,2017-11-01,32-306,CLE,,IND,L (-17),1,37:28,14,22,.636,1,5,.200,4,5,.800,1,5,6,11,2,1,8,1,33,27.0,-12
9,9,2017-11-03,32-308,CLE,@,WAS,W (+8),1,42:41,23,34,.676,2,4,.500,9,9,1.000,5,6,11,7,3,2,3,2,57,53.2,+6
10,10,2017-11-05,32-310,CLE,,ATL,L (-2),1,40:35,10,17,.588,0,3,.000,6,6,1.000,2,3,5,13,1,2,6,4,26,24.3,-4
11,11,2017-11-07,32-312,CLE,,MIL,W (+5),1,36:42,10,20,.500,2,4,.500,8,10,.800,1,7,8,9,3,0,1,1,30,29.9,+6
12,12,2017-11-09,32-314,CLE,@,HOU,L (-4),1,40:01,15,24,.625,1,4,.250,2,3,.667,0,4,4,7,1,1,8,4,33,20.0,+5
13,13,2017-11-11,32-316,CLE,@,DAL,W (+7),1,41:47,6,14,.429,1,3,.333,6,8,.750,1,10,11,4,0,1,6,3,19,10.8,+5
14,14,2017-11-13,32-318,CLE,@,NYK,W (+3),1,36:16,7,14,.500,2,4,.500,7,10,.700,3,6,9,12,0,3,5,1,23,23.8,+2
15,15,2017-11-15,32-320,CLE,@,CHO,W (+8),1,36:38,12,24,.500,4,7,.571,3,3,1.000,2,4,6,8,2,1,3,4,31,25.3,+1
16,16,2017-11-17,32-322,CLE,,LAC,W (+5),1,46:08,17,26,.654,4,9,.444,1,5,.200,1,13,14,6,0,0,6,0,39,28.8,+1
17,17,2017-11-20,32-325,CLE,@,DET,W (+28),1,27:16,7,14,.500,3,5,.600,1,1,1.000,0,2,2,8,1,1,0,2,18,18.1,+21
18,18,2017-11-22,32-327,CLE,,BRK,W (+10),1,33:26,11,17,.647,4,7,.571,7,9,.778,1,5,6,5,2,0,3,2,33,28.6,+20
19,19,2017-11-24,32-329,CLE,,CHO,W (+1),1,39:34,10,20,.500,3,8,.375,4,7,.571,1,15,16,13,0,3,3,2,27,28.4,-2
20,20,2017-11-27,32-332,CLE,@,PHI,W (+22),1,31:03,12,23,.522,3,7,.429,3,4,.750,3,11,14,6,0,0,3,0,30,24.9,+1
21,21,2017-11-28,32-333,CLE,,MIA,W (+11),1,28:26,10,16,.625,1,3,.333,0,1,.000,2,10,12,6,5,1,2,1,21,25.3,+26
22,22,2017-11-30,32-335,CLE,@,ATL,W (+7),1,37:34,8,11,.727,3,6,.500,5,7,.714,1,5,6,12,2,2,3,3,24,28.5,+10
23,23,2017-12-02,32-337,CLE,,MEM,W (+5),1,39:09,13,22,.591,0,3,.000,8,8,1.000,0,2,2,12,0,1,5,1,34,28.1,-5
24,24,2017-12-04,32-339,CLE,@,CHI,W (+22),1,34:16,9,15,.600,2,4,.500,3,4,.750,0,7,7,6,2,0,2,1,23,21.6,+27
25,25,2017-12-06,32-341,CLE,,SAC,W (+6),1,41:03,12,18,.667,5,8,.625,3,6,.500,2,9,11,9,3,2,7,0,32,30.8,+2
26,26,2017-12-08,32-343,CLE,@,IND,L (-4),1,39:25,12,22,.545,1,5,.200,4,5,.800,2,8,10,8,1,2,3,1,29,26.4,+3
27,27,2017-12-09,32-344,CLE,,PHI,W (+7),1,38:44,9,23,.391,2,6,.333,10,12,.833,3,10,13,13,3,0,6,1,30,27.5,-3
28,28,2017-12-12,32-347,CLE,,ATL,W (+9),1,35:01,11,13,.846,2,3,.667,1,2,.500,0,7,7,17,2,0,2,4,25,32.3,+19
29,29,2017-12-14,32-349,CLE,,LAL,W (+9),1,38:43,8,18,.444,1,6,.167,8,12,.667,1,11,12,12,2,2,5,0,25,24.8,+14
30,30,2017-12-16,32-351,CLE,,UTA,W (+9),1,36:48,9,15,.600,1,4,.250,10,10,1.000,0,11,11,10,1,0,5,2,29,27.6,0
31,31,2017-12-17,32-352,CLE,@,WAS,W (+7),1,41:21,8,23,.348,2,7,.286,2,3,.667,2,9,11,15,0,1,6,4,20,14.4,+4
32,32,2017-12-19,32-354,CLE,@,MIL,L (-3),1,34:14,14,22,.636,6,11,.545,5,5,1.000,0,1,1,7,3,2,7,1,39,31.4,-7
33,33,2017-12-21,32-356,CLE,,CHI,W (+3),1,39:06,12,23,.522,2,5,.400,8,8,1.000,1,5,6,9,3,0,4,1,34,29.8,+5
34,34,2017-12-25,32-360,CLE,@,GSW,L (-7),1,40:03,7,18,.389,2,7,.286,4,7,.571,1,5,6,6,0,0,7,2,20,7.6,-1
35,35,2017-12-27,32-362,CLE,@,SAC,L (-14),1,37:42,6,17,.353,0,2,.000,4,5,.800,2,8,10,14,5,0,4,2,16,19.9,-11
36,36,2017-12-30,33-000,CLE,@,UTA,L (-3),1,37:27,12,22,.545,1,7,.143,4,5,.800,1,7,8,6,2,1,6,1,29,21.3,-5
37,37,2018-01-02,33-003,CLE,,POR,W (+17),1,33:49,10,17,.588,0,2,.000,4,4,1.000,1,5,6,8,4,1,3,2,24,24.8,0
38,38,2018-01-03,33-004,CLE,@,BOS,L (-14),1,32:42,8,15,.533,0,2,.000,3,3,1.000,0,7,7,6,1,1,4,1,19,15.3,-6
39,39,2018-01-06,33-007,CLE,@,ORL,W (+4),1,37:17,12,23,.522,4,7,.571,5,7,.714,3,7,10,9,6,1,3,1,33,34.7,+15
40,40,2018-01-08,33-009,CLE,@,MIN,L (-28),1,26:35,4,8,.500,1,3,.333,1,3,.333,1,7,8,5,0,2,3,2,10,9.1,-39
41,41,2018-01-11,33-012,CLE,@,TOR,L (-34),1,32:14,9,16,.563,0,1,.000,8,10,.800,0,3,3,1,1,2,2,1,26,19.2,-22
42,42,2018-01-12,33-013,CLE,@,IND,L (-2),1,40:27,11,25,.440,2,9,.222,3,4,.750,2,6,8,11,3,1,5,2,27,22.3,-6
43,43,2018-01-15,33-016,CLE,,GSW,L (-10),1,36:15,12,18,.667,0,2,.000,8,13,.615,2,6,8,6,3,4,8,3,32,26.2,-14
44,44,2018-01-18,33-019,CLE,,ORL,W (+1),1,34:47,7,16,.438,0,4,.000,2,8,.250,1,4,5,6,1,0,6,1,16,5.9,-4
45,45,2018-01-20,33-021,CLE,,OKC,L (-24),1,38:22,8,17,.471,0,4,.000,2,4,.500,0,3,3,7,0,1,2,2,18,12.2,-33
46,46,2018-01-23,33-024,CLE,@,SAS,L (-12),1,37:57,10,23,.435,2,6,.333,6,10,.600,2,7,9,7,0,1,5,0,28,18.4,-10
47,47,2018-01-26,33-027,CLE,,IND,W (+7),1,39:55,11,17,.647,0,2,.000,4,5,.800,0,10,10,11,4,1,11,0,26,22.5,+12
48,48,2018-01-28,33-029,CLE,,DET,W (+17),1,37:48,8,15,.533,1,4,.250,8,9,.889,1,7,8,14,1,0,3,0,25,27.9,+18
49,49,2018-01-30,33-031,CLE,@,DET,L (-11),1,37:45,9,20,.450,2,7,.286,1,2,.500,0,6,6,7,0,1,4,2,21,12.8,-13
50,50,2018-01-31,33-032,CLE,,MIA,W (+2),1,38:17,8,21,.381,1,6,.167,7,11,.636,2,9,11,5,1,0,7,1,24,12.1,+3
51,51,2018-02-03,33-035,CLE,,HOU,L (-32),1,31:22,3,10,.300,1,2,.500,4,4,1.000,1,8,9,9,2,1,2,0,11,15.3,-17
52,52,2018-02-06,33-038,CLE,@,ORL,L (-18),1,33:05,10,17,.588,2,4,.500,3,4,.750,1,9,10,5,1,0,6,4,25,17.0,-14
53,53,2018-02-07,33-039,CLE,,MIN,W (+2),1,48:19,16,22,.727,5,7,.714,0,2,.000,1,9,10,15,1,1,5,3,37,36.6,-1
54,54,2018-02-09,33-041,CLE,@,ATL,W (+16),1,40:43,8,20,.400,0,3,.000,6,7,.857,2,10,12,19,0,0,3,2,22,24.7,+12
55,55,2018-02-11,33-043,CLE,@,BOS,W (+22),1,27:54,9,20,.450,2,5,.400,4,7,.571,0,8,8,10,1,1,2,1,24,21.1,+23
56,56,2018-02-13,33-045,CLE,@,OKC,W (+8),1,39:44,14,23,.609,3,7,.429,6,10,.600,0,8,8,8,0,1,5,1,37,28.2,-1
57,57,2018-02-22,33-054,CLE,,WAS,L (-7),1,36:36,13,18,.722,1,4,.250,5,9,.556,1,8,9,8,2,0,4,2,32,28.9,-10
58,58,2018-02-23,33-055,CLE,@,MEM,W (+23),1,36:40,7,16,.438,0,2,.000,4,4,1.000,0,14,14,11,1,0,3,0,18,19.5,+18
59,59,2018-02-25,33-057,CLE,,SAS,L (-16),1,39:58,14,25,.560,2,5,.400,3,4,.750,2,11,13,9,1,0,6,3,33,25.5,-8
60,60,2018-02-27,33-059,CLE,,BRK,W (+6),1,38:46,13,25,.520,2,4,.500,3,3,1.000,4,8,12,11,1,0,1,1,31,31.2,+2
61,61,2018-03-01,33-061,CLE,,PHI,L (-11),1,39:02,12,24,.500,2,6,.333,4,6,.667,1,8,9,8,1,0,3,2,30,23.1,-8
62,62,2018-03-03,33-063,CLE,,DEN,L (-9),1,42:23,8,19,.421,1,4,.250,8,11,.727,1,9,10,15,2,0,3,2,25,25.8,-6
63,63,2018-03-05,33-065,CLE,,DET,W (+22),1,28:44,11,17,.647,5,7,.714,4,6,.667,2,5,7,7,1,0,3,2,31,27.7,+14
64,64,2018-03-07,33-067,CLE,@,DEN,W (+5),1,39:08,15,25,.600,5,8,.625,4,8,.500,1,7,8,10,1,0,3,2,39,32.9,+8
65,65,2018-03-09,33-069,CLE,@,LAC,L (-14),1,38:53,11,20,.550,3,7,.429,0,2,.000,0,10,10,6,2,3,5,2,25,20.1,-16
66,66,2018-03-11,33-071,CLE,@,LAL,L (-14),1,31:27,9,20,.450,2,8,.250,4,5,.800,2,8,10,7,1,1,2,0,24,21.6,-13
67,67,2018-03-13,33-073,CLE,@,PHO,W (+22),1,33:13,7,14,.500,1,2,.500,13,15,.867,0,12,12,11,3,2,5,2,28,30.1,+23
68,68,2018-03-15,33-075,CLE,@,POR,L (-8),1,41:05,15,25,.600,1,4,.250,4,9,.444,0,14,14,6,2,3,6,4,35,26.4,-3
69,69,2018-03-17,33-077,CLE,@,CHI,W (+5),1,39:53,15,26,.577,2,8,.250,1,4,.250,1,12,13,12,1,2,6,3,33,27.5,-4
70,70,2018-03-19,33-079,CLE,,MIL,W (+7),1,40:01,16,29,.552,3,7,.429,5,8,.625,5,7,12,10,2,1,6,2,40,33.4,+4
71,71,2018-03-21,33-081,CLE,,TOR,W (+3),1,39:24,11,19,.579,1,3,.333,12,14,.857,1,6,7,17,1,0,0,2,35,39.9,+12
72,72,2018-03-23,33-083,CLE,,PHO,W (+25),1,29:16,11,16,.688,1,4,.250,4,6,.667,0,6,6,9,1,1,4,3,27,24.0,+11
73,73,2018-03-25,33-085,CLE,@,BRK,W (+7),1,38:03,14,19,.737,1,4,.250,8,10,.800,2,8,10,8,1,0,2,3,37,35.7,+11
74,74,2018-03-27,33-087,CLE,@,MIA,L (-19),1,37:59,7,18,.389,0,4,.000,4,5,.800,1,5,6,7,0,0,6,1,18,8.5,-19
75,75,2018-03-28,33-088,CLE,@,CHO,W (+13),1,36:53,14,26,.538,4,8,.500,9,11,.818,2,8,10,8,1,0,4,1,41,33.6,+21
76,76,2018-03-30,33-090,CLE,,NOP,W (+5),1,41:45,12,24,.500,0,4,.000,3,3,1.000,1,8,9,11,1,0,1,0,27,25.8,+16
77,77,2018-04-01,33-092,CLE,,DAL,W (+11),1,38:32,5,21,.238,2,3,.667,4,4,1.000,3,10,13,12,0,0,2,1,16,14.4,+7
78,78,2018-04-03,33-094,CLE,,TOR,W (+6),1,37:16,8,14,.571,3,6,.500,8,11,.727,0,10,10,6,0,0,5,2,27,20.6,+12
79,79,2018-04-05,33-096,CLE,,WAS,W (+4),1,38:48,12,20,.600,2,7,.286,7,10,.700,2,7,9,14,0,0,6,2,33,29.1,+13
80,80,2018-04-06,33-097,CLE,@,PHI,L (-2),1,40:11,17,29,.586,4,8,.500,6,11,.545,1,10,11,11,2,1,8,0,44,34.6,+7
81,81,2018-04-09,33-100,CLE,@,NYK,W (+14),1,38:38,7,16,.438,3,6,.500,9,10,.900,0,6,6,11,1,0,4,2,26,22.9,+12
82,82,2018-04-11,33-102,CLE,,NYK,L (-12),1,10:33,4,9,.444,0,2,.000,2,3,.667,1,4,5,2,1,0,3,0,10,6.2,+5